ticker,revenue_n,revenue_aci_weighted,revenue_aci_unweighted,op_profit_n,op_profit_aci_weighted,op_profit_aci_unweighted,net_profit_n,net_profit_aci_weighted,net_profit_aci_unweighted,aci_weighted,aci_unweighted
1930,10,5.492449326904287,1.7368649806076277,10,5.3609616852769495,1.6952849374369923,10,4.955718375572077,1.5671357509157506,5.269709795917771,1.6664285563201233
1934,14,7.395837497036124,1.9766207144403507,14,7.198632393416305,1.9239154335354496,14,6.015994992762126,1.6078422931045324,6.870154961071518,1.8361261470267776
1938,14,6.3270132378852635,1.690965415553565,14,6.704241239448786,1.7917838397355739,14,6.713926392276883,1.7943723057085228,6.5817269565369765,1.7590405203325539
1939,14,6.280766571599859,1.6786054740878182,14,7.023537880757947,1.8771194566303262,14,6.476710591927086,1.7309737163057863,6.593671681428297,1.7622328823413103
1941,14,6.34971145463731,1.6970317691519143,14,7.086468690028414,1.8939384228705052,14,5.232427845842572,1.3984251642970373,6.222869330169432,1.663131785439819
1942,14,7.3868239253736565,1.9742117360837732,14,7.298975051250899,1.9507331368851168,14,7.248042023282981,1.9371207125760506,7.311280333302513,1.9540218618483136
1944,14,7.3331983164029575,1.959879689231954,14,6.861093550333846,1.8337043831395488,14,6.783216128585031,1.8128907666860228,6.992502665107279,1.8688249463525084
1945,14,7.254301365434086,1.93879359213291,14,5.7838327638627955,1.5457943274837407,14,4.723941673193788,1.2625265182996277,5.920691934163557,1.582371479305426
1946,10,6.238966724949656,1.9729345096842175,10,5.080073463371447,1.6064602825233734,10,3.1795727531744427,1.0054691886243607,4.832870980498515,1.5282879936106504
1948,14,6.209284342918896,1.6595010448758762,14,5.1416534972399575,1.3741646991557113,14,5.549648397147581,1.4832059227989578,5.633528745768811,1.5056238889435152
1949,14,7.418103458628927,1.9825715429880177,14,7.145636054009671,1.9097515660488202,14,7.011360536659314,1.8738649245233308,7.1917000164326375,1.9220626778533896
1950,14,6.289625967097515,1.6809732471311152,14,7.173667216061988,1.9172432092311709,14,7.331235307353243,1.959355052995442,6.931509496837582,1.852523836452576
1951,14,6.563883281131293,1.7542715974833485,14,6.397045202221956,1.7096822453157559,14,7.048990783930486,1.8839220311424956,6.6699730890945785,1.7826252913138667
1952,14,7.115836438972794,1.9017872839255523,14,6.905482287302981,1.8455677721088435,14,6.631993454467937,1.7724748069961702,6.884437393581237,1.8399432876768553
1959,14,6.448940337937561,1.7235518037363224,14,7.3065116733315465,1.9527473838622151,14,7.319194790495158,1.9561370895066827,7.024882267254754,1.8774787590350737
195A,0,,,0,,,0,,,,
1960,14,7.203953545708927,1.925337571305581,14,0.3354041812870436,0.0896405380333952,14,2.2467210245319573,0.6004614512471654,3.2620262505093094,0.8718131868620472
1961,14,7.0828299460063,1.8929659276241535,14,6.634777871743655,1.773218973815281,14,6.346401598484474,1.6961471728859558,6.688003138744809,1.7874440247751302
1963,14,7.274289190687564,1.9441355631332828,14,3.918202590397105,1.0471836903740086,14,3.656898671398717,0.9773472804659159,4.949796817494462,1.3228888446577358
1964,14,6.073742470987761,1.6232759558524263,14,5.3524876180347585,1.4305124881168438,14,4.164053559670049,1.1128901257472688,5.196761216230857,1.3888928565721796
1965,14,7.396611262995085,1.9768275120914924,14,6.076412164110439,1.6239894613519184,14,5.873851394074471,1.5698528183893685,6.448958273726665,1.723556597277593
1966,14,7.086277551607841,1.8938873389788455,14,6.967295152329786,1.8620879551820728,14,6.850010952756742,1.8307424343474763,6.967861218898123,1.8622392428361314
1967,14,5.758893538838882,1.5391290392315162,14,6.597626195786123,1.7632897707597432,14,6.807456598708701,1.8193693048358157,6.387992111111235,1.707262704942358
1968,10,5.329819735168006,1.6854369881246332,10,4.044427836505779,1.2789603795545355,10,4.068268468898836,1.2864994494766204,4.480838680190874,1.4169656057185964
1969,14,7.3583231016562065,1.9665945705415204,14,6.548586618034424,1.7501833923069632,14,6.544536518897919,1.7491009577818726,6.817148746196184,1.8219596402101186
1972,14,7.340532644883212,1.9618398709701805,14,5.703284033628791,1.524266773806932,14,5.498703070843116,1.469590211621193,6.180839916451706,1.6518989521327685
1975,14,7.331354040100081,1.9593867856568177,14,6.514740393762506,1.741137608374004,14,6.07023254014803,1.622337887377173,6.638775658003539,1.774287427135998
1976,8,5.46561383425292,1.9323863027736232,8,5.064185829181788,1.7904600705016307,8,4.962746876593014,1.7545959848756394,5.164182180009241,1.8258141193836313
1979,14,6.279306330648063,1.6782152082775499,14,5.299141797054418,1.4162552177508,14,5.3206457789547565,1.422002398659547,5.633031302219078,1.5054909415626323
1980,14,7.3869028385636035,1.9742328265209217,14,7.147054065465511,1.9101305455515543,14,6.828356257176771,1.8249549735135377,7.120771053735296,1.903106115195338
1981,6,3.2312620903396474,1.3191572244218497,6,2.396777533038626,0.978480330485214,6,2.7306230216753766,1.1147721805002406,2.7862208816845495,1.1374699118024347
1982,6,4.860096191927167,1.9841259618441969,6,4.464630521065503,1.8226777777777778,6,4.112249062887839,1.6788186498855833,4.478991925293504,1.8285407965025193
1992,14,6.166045585273868,1.6479450008089156,14,2.492131305991114,0.6660501078480172,14,-0.29928151378149254,-0.07998634905467206,2.7862984591611633,0.7446695865340868
1994,13,7.050466225470103,1.9554474993738085,13,3.8293793175062025,1.0620787294207623,13,2.984485304118822,0.8277472919130117,4.621443615698376,1.281757840235861
1997,12,6.409364289960921,1.8502240990716563,12,5.1323521108434855,1.4815824363857153,12,5.025432135293069,1.4507172980528245,5.522382845365826,1.5941746111700654
2001,14,6.818025763217335,1.8221940328683701,14,6.71718447696231,1.7952430654678058,14,5.495391665790345,1.4687052013943143,6.343533968656662,1.69538076657683
2002,14,5.774320848554247,1.5432521611854122,14,6.442298124310645,1.7217765974733452,14,5.97741291398433,1.5975307988148157,6.064677295616408,1.6208531858245243
2003,14,7.391802893819622,1.9755424213740846,14,5.639846117119876,1.5073122774564225,14,7.1321811057903695,1.9061555798778624,6.721276705576623,1.7963367595694564
2004,14,7.373448597717962,1.9706370294035267,14,5.869673341202108,1.568736186789925,14,4.943505451898899,1.3212074064753405,6.06220913027299,1.6201935408895975
2009,13,6.261180973939445,1.7365391574229407,13,5.584301572893554,1.5488065891324552,13,6.453952320901163,1.790004309416074,6.099811622578055,1.69178335199049
202A,0,,,0,,,0,,,,
2053,14,6.470746852270646,1.7293798398387639,14,6.066503041486727,1.6213411369332424,14,5.815147951281184,1.5541636633638996,6.117465948346186,1.6349615467119687
2055,14,6.425822915776978,1.7173734127798712,12,1.703217085513111,0.49167642140468226,14,3.955199062083716,1.05707141334335,4.028079687791268,1.0887070825093013
2060,14,7.332173492493665,1.959605793521215,14,4.79430392498634,1.28133162109746,14,5.574045533930477,1.4897263318746619,5.900174317136827,1.576887915497779
206A,0,,,0,,,0,,,,
2107,14,7.310708934105901,1.9538691489893996,14,6.6061261374025335,1.7655614757123281,14,6.331797477043287,1.6922440572525446,6.749544182850574,1.803891560651424
2108,14,7.408747251627058,1.9800709914851085,14,3.8061891499469738,1.017246839168423,14,4.444211386766472,1.1877654545485452,5.219715929446835,1.3950277617340257
2109,14,7.426714669257821,1.9848729858350656,14,6.483839682670113,1.732879045951474,14,4.435619778879288,1.1854692507545919,6.115391376935741,1.634407094180377
2112,14,7.257652171917924,1.9396891328351884,14,4.786612914994684,1.2792761122155292,14,5.385135613304863,1.4392380318786828,5.809800233405824,1.5527344256431335
2114,14,7.344482117010156,1.9628954117957262,14,6.780479381311255,1.812159340210833,14,6.342146025776713,1.695009823239031,6.822369174699375,1.8233548584151968
2117,14,7.341103242187651,1.9619923695143968,14,6.342771755408838,1.695177056517614,14,6.8490116151591565,1.8304753501400557,6.844295537585215,1.8292149253906889
2120,12,6.207351164017561,1.791907932750038,12,0.9276026695460294,0.2677758254817078,12,-1.2492017802976079,-0.36061349206349186,1.961917351088661,0.5663567553894181
2121,14,7.258589657588918,1.9399396864198937,14,4.112626595977283,1.0991456915629552,14,6.289365122223596,1.680903533406165,5.8868604585965985,1.5733296371296712
2124,13,7.037282802652374,1.9517910757618513,13,6.964249532840719,1.9315352912141035,13,5.973276856426167,1.6566889221836072,6.658269730639753,1.8466717630531875
2127,14,6.037381655808489,1.6135581192306658,14,4.990262362904781,1.3337037165787613,14,4.363864495178642,1.1662918445189787,5.130502837963971,1.3711845601094685
2130,2,2.765676259275005,1.9556284375000001,2,2.7952124067117947,1.9765136476426797,2,2.7814439822958277,1.966777901371895,2.7807775494275426,1.9663066621715248
2134,14,6.453662477967618,1.7248138487452398,14,2.4708962108023407,0.6603747899357372,14,0.42558482586391144,0.11374232909947184,3.1167145048779568,0.8329769892601496
2136,14,6.875684714003636,1.8376040356628844,14,5.431386700242519,1.4515991548134404,14,4.83514381574284,1.2922465410206099,5.714071743329665,1.5271499104989783
2138,4,2.449730978463373,1.2248654892316866,4,2.1029447115384614,1.0514723557692307,4,3.0506524064171128,1.5253262032085564,2.534442698806316,1.267221349403158
2139,14,7.298737216338752,1.9506695728311263,14,6.937824119187871,1.8542114902641222,14,4.058213297117179,1.0846031257330517,6.098258210881267,1.6298280629427666
2146,14,6.737381371279851,1.800640912525886,14,6.639000334577688,1.7743474744762338,14,5.67992483616852,1.5180237656836222,6.352102180675353,1.6976707175619137
2148,14,6.262902252714851,1.6738310340366915,14,7.2307086816840815,1.9324881821738367,14,6.986666785167276,1.8672652418320916,6.826759239855403,1.8245281526808732
2150,13,6.987757544260294,1.9380552404877551,13,6.476997988734505,1.7963960276507223,13,6.5833138765950725,1.8258827495797805,6.682689803196624,1.8534446725727527
2152,14,6.860031502835795,1.8334205390062497,14,7.121065133478121,1.9031847113126268,14,6.976778020249888,1.8646223582392907,6.985958218854601,1.867075869519389
2153,11,5.316571149545729,1.6030065158428792,11,4.953464558212304,1.4935257592648896,11,4.882768936387485,1.4722102272727275,5.050934881381839,1.5229141674601656
2154,11,5.11917434312249,1.5434891393228518,11,2.8219684112573318,0.8508554900341735,11,1.4634518616390486,0.4412473385276208,3.13486487200629,0.9451973226282154
2156,2,2.6299229665367307,1.859636363636364,11,4.107790558527451,1.2385454545454542,11,0.6005100946173793,0.1810606060606061,2.446074539893854,1.093080808080808
2157,12,6.558251898499928,1.893204249506154,12,4.287404776799852,1.2376671510051411,12,3.6520680596359174,1.0542612386648156,4.832574911645232,1.3950442130587035
2158,14,5.7768933251264585,1.5439396844688922,14,0.5576714190858786,0.149043956043956,13,-0.38277853752686436,-0.10616366493847895,1.9839287355618245,0.5289399918581231
2160,13,6.302789284911029,1.7480792265532097,13,3.5496325400169457,0.9844909332374292,13,2.3002308675625778,0.6379692568001455,4.050884230830184,1.1235131388635948
2162,14,6.223987408154914,1.6634306043507736,14,5.005331833410947,1.337731201981202,14,0.4693805862815062,0.1254472384191772,3.8995666092824557,1.042203014917051
2163,14,7.350711515774712,1.964560288645909,14,7.175950585683776,1.9178534654320352,14,7.043522745534666,1.882460636410004,7.190061615664384,1.921624796829316
2164,12,4.774089773934959,1.3781610080583941,11,3.7276079461952447,1.1239160839160842,10,5.126722873303281,1.621212121212121,4.542806864477828,1.3744297377288666
2168,11,6.568034600291218,1.9803369435670795,11,5.972344591723729,1.8007296481323565,11,5.859277908709881,1.7666387605099032,6.133219033574943,1.8492351174031132
2169,13,2.6487237269138766,0.7346237855327739,13,2.3162553411901095,0.6424136461329444,13,5.073027178884426,1.4070045857915559,3.346002082329471,0.9280140058190914
2170,13,5.032848726020846,1.3958610879478288,13,6.551779277277818,1.817136625365198,13,6.705646855418203,1.859811813258784,6.0967582862389555,1.6909365088572705
2173,9,5.526112360242117,1.8420374534140391,9,3.729754901960785,1.2432516339869284,9,3.814609318996416,1.271536439665472,4.356825527066439,1.4522751756888133
2175,14,7.3485386972481,1.9639795784680363,14,7.371216369827377,1.9700404414052575,14,7.408822670880929,1.9800911481285621,7.3761925793188015,1.971370389333952
2179,14,7.162474047431382,1.91425170908202,14,4.921188170605174,1.3152428621606707,14,6.304350846463926,1.6849086366775927,6.129337688166828,1.6381344026400944
2180,11,5.0351238167895405,1.5181469521157356,11,5.967433702680829,1.7992489593739593,11,3.9814863528022624,1.2004633036514263,4.994681290757543,1.5059530717137068
2181,14,7.394734640495621,1.9763259636316846,14,6.283125895540251,1.679236029934201,14,5.953026592764023,1.5910132803198012,6.543629042933298,1.7488584246285621
2183,14,7.313864543649569,1.9547125211150307,14,6.056952184813974,1.618788563117555,13,5.091509208199741,1.4121305784354787,6.154108645554428,1.6618772208893546
2185,12,4.3299733810534295,1.2499556485675558,12,6.210557301020302,1.7928334647808335,12,5.418352910156391,1.5641437556215922,5.319627864076708,1.5356442896566607
2186,14,6.0441023060005605,1.6153542885474579,14,7.370070790131311,1.969734272352977,14,6.447845819408921,1.723259281355062,6.620672971846932,1.7694492807518323
2193,13,7.022381566774878,1.9476582165292284,13,3.922591750523916,1.0879312068635407,13,4.131051775955208,1.1457476153694677,5.025341697751334,1.3937790129207457
2195,13,5.552131456160089,1.5398842041001344,13,4.361382854488722,1.209629962599122,13,2.3489872811616688,0.6514918528954726,4.087500530603493,1.133668673198243
2196,14,6.744200098289631,1.8024632939747813,13,4.378594442098222,1.2144035981112906,14,4.064312975426747,1.0862333333333332,5.0623691719382,1.3677000751398019
2201,14,6.802167673923424,1.8179557802293211,14,7.199965730961846,1.9242717829837594,14,6.1092061537433064,1.6327540237484617,6.703779852876193,1.7916605289871808
2204,14,5.9862082531084315,1.599881452072164,14,-1.9627526022604131,-0.5245676980469608,14,4.780615385980104,1.2776732051626867,2.9346903456093743,0.7843289863959632
2206,13,6.30843521519434,1.749645125871223,13,6.18060164243053,1.7141904719230945,13,6.421423302543601,1.780982382983097,6.303486720056157,1.748272660259138
2207,14,7.389686380650247,1.9749767594359133,14,3.471214463410178,0.927721088435374,14,4.473931221630171,1.1957084145236496,5.111610688563531,1.3661354207983123
2208,14,7.442820439313552,1.989177433942116,14,5.7891429728277375,1.5472135405265257,14,6.418061233474144,1.715299015928286,6.550008215205145,1.7505633301323094
2209,14,7.4005676953458295,1.9778849131150948,14,6.798832435506659,1.8170644002679828,14,6.064640113156509,1.6208432483941146,6.754680081336332,1.8052641872590642
220A,0,,,0,,,0,,,,
2211,13,7.158857319586424,1.9855097799615038,13,4.972781406320446,1.3792014109355613,13,4.836063187798532,1.3412825996147264,5.6559006379018015,1.568664596837264
2212,13,7.146638823409634,1.9821209788480825,13,6.55408922787219,1.8177772903891822,13,6.318179506804039,1.752347706105211,6.672969186028621,1.8507486584474921
2215,13,6.578575632798249,1.82456859719785,11,2.4648118397799768,0.7431687319432521,10,2.5697675402577733,0.8126318484383003,3.871051670945333,1.1267897258598008
2216,13,6.699190710364226,1.8580212007946342,13,5.894076514825829,1.6347226996702011,13,5.86003537435687,1.6252813860212698,6.151100866515641,1.7060084288287019
2217,6,4.856694416914204,1.982737193010612,6,3.7329055692091058,1.523952317092651,6,3.7960306003957434,1.549723003160074,4.128543528839685,1.6854708377544456
2220,14,7.412618475170037,1.9811056194969257,14,6.248354934850237,1.6699430997977,14,5.798999641565375,1.549847846054466,6.486657683861883,1.7336321884496975
2221,14,7.364882845183916,1.9683477357433632,14,2.9418223717586254,0.786235100561964,14,5.44964129317737,1.4564778999918144,5.252115503373304,1.4036869120990474
2222,14,7.172718543836714,1.9169896659140764,14,4.862117484563352,1.2994555572485142,14,5.660397395174544,1.5128048375522007,5.898411141191537,1.5764166869049305
2224,14,6.319936614192876,1.6890741083169907,14,4.019429748971574,1.074237786489887,14,3.5848718329043088,0.9580972981588747,4.64141273202292,1.2404697309885842
2226,11,6.3415175135066875,1.9120394721608376,11,6.079190727771979,1.8329449702752028,11,6.080610883914827,1.8333731634633432,6.167106375064498,1.8594525352997946
2229,14,7.406161124604835,1.9793798199654058,14,7.2438631629443515,1.93600386517217,14,7.22641083675757,1.93133953480123,7.292145041435585,1.948907739979602
2264,14,7.4588523243645035,1.9934621354510305,14,7.1153334089709075,1.901652843502529,14,7.173512129519216,1.9172017606091458,7.249232620951543,1.9374389131875684
2266,13,6.261925046261537,1.7367455259544757,12,4.790584197529093,1.3829225380094945,12,4.667585130451264,1.347415765765766,5.24003145808063,1.4890279432432454
2267,14,7.40207086117691,1.9782866510819097,14,6.698393020275044,1.7902208374162236,14,7.279809111600247,1.9456108240516647,7.126757664350734,1.9047061041832658
2268,13,7.103751633985861,1.9702262126536247,13,5.822953204967734,1.6149966427029647,13,5.520793792736199,1.5311927000748982,6.149166210563265,1.7054718518104959
2269,14,7.439041763679195,1.9881675403992936,14,6.649508006246742,1.7771557678561132,14,5.526623722259369,1.4770523195937044,6.5383911640617685,1.7474585426163702
2270,14,6.633581190636013,1.7728991473362796,14,7.088024965406791,1.8943543549608879,14,5.432064721465032,1.4517803636074122,6.384556959169278,1.7063446219681933
2281,14,5.800534822355701,1.5502581403790485,14,6.541909635442629,1.7483988936472523,14,6.262675690743399,1.673770482802831,6.201706716180577,1.657475838943044
2282,14,6.859280719992168,1.8332198838510554,0,,,14,5.3509905876244055,1.4301123899101922,6.105135653808286,1.6316661368806238
2286,14,7.27554369575192,1.944470843714768,14,6.122187590855487,1.6362234587528708,14,6.425954462408995,1.7174085700961133,6.607895249672134,1.766034290854584
2288,14,6.88141340579032,1.8391350929443269,14,2.7484739953274464,0.7345605733552162,14,-1.1294714617735162,-0.3018639455782313,2.8334719797814167,0.7572772402404372
228A,0,,,0,,,0,,,,
2291,14,6.605281335367809,1.7653356928713575,14,1.876023400218098,0.5013883437990581,13,1.1573947874189092,0.32100355784566315,3.212899841001605,0.8625758648386929
2292,8,5.6128273321759,1.9844341341053886,8,5.482391868618626,1.938318233711109,8,5.449876719364822,1.9268223924467802,5.515031973386449,1.9498582534210926
2293,14,7.095648079078373,1.8963917177879945,14,4.828124675172076,1.2903705967945098,14,4.29792190439344,1.148667945810803,5.407231552881297,1.4451434201311024
2294,7,5.24504591583888,1.9824410154892416,7,5.038136202159273,1.9042364945978392,7,5.0885521333611825,1.9232919254658383,5.123911417119778,1.9366564785176397
2296,14,7.354438277334489,1.9655563075686864,14,6.4804194844379195,1.7319649595243514,14,5.192471255963288,1.3877463164633144,6.342443005911899,1.6950891945187838
2300,14,5.705262264955607,1.5247954783681268,14,0.7459724971509787,0.19936953602108304,13,-0.3674117337711095,-0.10190168040914305,2.0279410094451586,0.5407544446600222
2303,11,6.571792491891276,1.9814699905161903,11,6.521077359537325,1.9661788027697116,11,6.387381402210315,1.9258679549114333,6.493417084546305,1.9578389160657785
2305,14,7.2299247521710495,1.9322786681986117,14,5.328771627981768,1.4241741231620988,14,4.665539674938952,1.246917927715873,5.741412018363923,1.5344569063588611
2307,14,7.332514147178918,1.9596968373154589,14,5.717858440332728,1.5281619478427628,14,6.161506849545684,1.6467319726614889,6.4039598123524435,1.71153025260657
2311,13,6.568987212053483,1.8219092477635441,13,5.261531525850805,1.4592862849173356,13,3.8660652323378963,1.0722535714986836,5.232194656747395,1.4511497013931878
2317,14,7.36316917112901,1.9678897370872157,14,7.236414001128142,1.9340129929339633,14,6.229612473461187,1.6649339662903668,6.9430652152394465,1.8556122321038486
2321,14,7.191074040847847,1.9218953788411917,14,-2.415197644019119,-0.6454887218045112,14,-2.8047158329838138,-0.7495918367346939,0.6570535212816382,0.17560494010066216
2323,14,5.294354412525832,1.414975735416178,14,3.3519014089849892,0.8958333333333334,14,4.418719199618749,1.1809523809523808,4.354991673709857,1.163920483233964
2325,13,5.9475805473045655,1.6495620483275992,13,6.388681623215812,1.7719014750091633,13,5.946653891241735,1.6493050401776563,6.094305353920704,1.6902561878381395
2326,14,7.389799649921022,1.9750070319218913,14,5.295547320692674,1.4152945535343355,14,7.061926670772818,1.887379292325216,6.582424547128838,1.7592269592604808
2327,10,6.284777321152536,1.9874210921813535,10,6.184213811072869,1.9556201180460486,10,6.104931158712248,1.93054874200616,6.191307430312551,1.9578633174111875
2329,14,6.885380455580561,1.8401953315979953,14,5.1859933698503955,1.3860150285758155,14,5.88658422495769,1.5732558105842784,5.985986016796216,1.599822056919363
2330,13,3.6908443847115766,1.0236560522181484,13,4.545511822914614,1.2606981500574177,13,4.841863116661669,1.3428912104539636,4.359406441429287,1.2090818042431766
2331,10,5.626783150170644,1.7793450654396483,10,5.164943934079664,1.6332986818762305,10,5.073659531662695,1.6044320192277304,5.288462205304334,1.6723585888478698
2332,8,5.599232089118529,1.9796274898265154,8,5.387139618311628,1.9046414776534306,8,5.338712774945256,1.8875200029855201,5.441694827458471,1.923929656821822
2334,14,7.010223206117952,1.8735609601503813,12,2.9348638683805977,0.8472222222222223,10,1.0309025172148916,0.32599999999999996,3.658663197237813,1.0155943941242012
2335,14,7.1096860476692845,1.9001435227075292,14,7.265208272696981,1.9417085857134146,14,7.2378559299027,1.934398364609001,7.204250083422989,1.925416824343315
2337,14,5.6228092760592485,1.5027589901562945,14,6.654090591934637,1.7783805153982304,14,6.659431106894143,1.7798078280587597,6.312110324962677,1.6869824445377617
2338,6,3.8141789469902685,1.5571320346320345,6,-0.33678642241657575,-0.1374924812030075,6,-0.6782364932239645,-0.27688888888888896,0.9330520104499095,0.38091688818004604
2340,14,7.205698145075926,1.9258038350990447,14,5.216547116333101,1.3941808608058608,13,-0.6413478630564208,-0.177877892743014,3.926965799450869,1.0473689343872972
2341,14,7.327308207860452,1.958305491507885,14,5.611363133766321,1.4996998799519805,14,3.532423679964524,0.944079939668175,5.490365007197099,1.4673617703760133
2342,10,6.212992142975035,1.9647206256531617,10,3.0602291817432223,0.9677294376421951,10,0.7176982455126351,0.22695611285266465,3.330306523410297,1.0531353920493405
2344,14,7.237610826281291,1.9343328579107457,14,7.054943279057645,1.8855129023826578,14,7.150288315869068,1.9109949353310647,7.147614140402669,1.9102802318748227
2349,14,7.312870723169674,1.9544469114193361,14,7.015075531411228,1.8748577986344253,14,5.882817076395631,1.572248997781114,6.736921110325511,1.800517902611625
2351,14,7.396788033724871,1.9768747560562687,14,2.164688792232584,0.5785374149659864,14,1.5655341208947011,0.41840659340659336,3.7090036489507185,0.9912729214762828
2353,12,6.815160058808824,1.9673672472618302,12,6.852479602079718,1.9781404714385726,12,6.414279265726464,1.8516429303623045,6.693972975538336,1.9323835496875692
2359,14,6.075914891579611,1.6238565596777603,14,4.882135988295784,1.3048057274172726,14,6.082479789422022,1.6256111024281512,5.680176889765806,1.5180911298410615
2370,12,5.738954951758615,1.656693593132486,12,4.859689848075602,1.4028716209822703,12,4.386028079766001,1.266137246263079,4.99489095986674,1.4419008201259451
2371,14,7.328184215122311,1.9585396142966138,14,6.11780102269726,1.6350510990991698,14,7.261360610793694,1.940680254814683,6.902448616204421,1.844756989403489
2372,10,5.553271717274474,1.756098709238196,10,5.325289111281304,1.6840042790542789,10,5.074517203630058,1.6047032389179445,5.317692677395279,1.6816020757368066
2374,14,7.441246992632788,1.988756912628132,14,6.647837241953337,1.776709237316115,14,7.296256269685811,1.9500065119475427,7.1284468347573124,1.9051575539639298
2376,14,7.366998507375794,1.9689131702482316,14,4.9308876790559495,1.317835164835165,14,6.504460351511739,1.7383901515151519,6.267448845981161,1.675046162199516
2378,14,7.429363922545464,1.9855810285588615,14,6.430588370967237,1.7186470342522977,14,1.1811629065495106,0.3156790653053111,5.013705066687404,1.33996904270549
2379,14,6.7366212616183905,1.8004377646737741,14,5.586953847752815,1.4931762238578152,14,6.598305168664945,1.7634712338945622,6.307293426012049,1.6856950741420507
2384,13,5.121341141645793,1.4204044681036303,13,6.9289929815828275,1.921756883263615,13,6.102249730423923,1.6924595614407507,6.050861284550848,1.6782069709359988
2385,11,5.44118035903743,1.6405776061434942,11,3.9181710345586698,1.1813730169154317,11,3.687855765205912,1.1119303503760918,4.349069052934004,1.3112936578116725
2389,1,1.9556705882352945,1.9556705882352945,10,4.217187888209968,1.3335919047619045,11,6.326780618721591,1.9075961311992822,4.166546365055617,1.7322862080654937
2391,12,6.318835482329161,1.82409068334385,12,4.438102448080305,1.2811698215451508,12,5.45618073252804,1.5750637073361566,5.404372887645835,1.560108070741719
2393,14,7.4206846435503095,1.983261393675712,14,5.853073215063772,1.5642996164622904,14,6.008605061791309,1.6058672509756247,6.427454306801796,1.7178094203712089
2395,14,7.2051155859111695,1.9256481396131844,14,6.737996333772594,1.8008052681654259,14,3.2170355912764066,0.859788927401003,5.720049170320057,1.528747445059871
2397,14,6.6321918458134,1.7725278293135436,14,3.3812917954811397,0.9036882445285807,14,3.0502854256500505,0.8152230710466005,4.35458968898153,1.1638130482962417
